Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_23_790.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_23_823.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_23_856.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_23_890.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_23_923.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_23_957.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_23_989.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_023.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_057.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_089.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_123.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_157.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_189.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_223.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_254.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_288.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_323.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_356.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_389.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_422.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_455.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_489.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_522.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_556.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_591.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_623.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_657.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_690.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_724.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_752.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_786.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_819.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_856.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_892.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_925.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_959.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_24_994.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_020.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_054.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_090.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_119.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_153.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_187.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_226.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_259.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_293.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_326.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_358.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_387.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_421.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_458.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_491.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_523.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_558.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_590.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_624.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_658.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_691.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_719.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_753.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_793.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_827.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_858.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_893.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_926.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_960.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_25_993.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_026.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_058.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_093.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_126.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_159.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_192.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_227.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_259.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_287.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_319.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_353.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_391.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_424.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_459.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_491.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_524.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_558.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_591.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_625.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_658.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_691.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_724.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_758.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_792.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_824.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_858.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_890.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_920.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_954.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_26_992.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_025.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_059.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_093.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_125.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_160.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_192.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_225.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_259.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_292.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_325.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_360.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_392.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_425.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_459.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_492.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_524.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_558.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_593.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_625.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_658.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_693.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_27_719.jpg;0;0;0;0;103.3958;95.56001;359.2104;104.5405;359.8859
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_020.jpg;0;0;0;0;103.3958;95.56001;359.2111;104.5405;359.8853
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_087.jpg;0;0;0;0;103.3958;95.56001;359.2246;104.5405;359.8816
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_155.jpg;0;0;0;0;103.3958;95.56;359.2438;104.5407;359.8768
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_221.jpg;-4.117368;0;0;0;103.3958;95.56001;359.2717;104.0453;359.8651
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_289.jpg;-8.25504;0;0;-0.01085658;103.3958;95.56001;359.3289;102.3215;359.8472
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_350.jpg;-11.8682;0;0;-0.01369541;103.3957;95.56004;359.3857;100.2883;359.837
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_418.jpg;-15;0;0;-0.01685828;103.3957;95.56007;359.453;97.65479;359.8339
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_489.jpg;-12.93629;0;0;-0.02126701;103.3956;95.56011;359.5525;94.30127;359.8546
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_555.jpg;-15;0;0;-0.02405776;103.3956;95.56014;359.6319;91.59979;359.8856
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_622.jpg;-15;0;0;-0.02758144;103.3955;95.56018;359.7126;88.89847;359.931
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_690.jpg;-15;0;0;-0.02980057;103.3955;95.56023;359.8191;85.29693;0.01199283
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_751.jpg;-15;0;0;-0.03162657;103.3955;95.56021;359.8929;82.59656;0.08164763
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_816.jpg;-15;0;0;-0.03030661;103.3955;95.56018;359.9564;79.89648;0.149349
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_887.jpg;-15;0;0;-0.0267165;103.3955;95.56015;0.02554886;76.29622;0.2339603
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_31_953.jpg;-15;0;0;-0.02369235;103.3956;95.56012;0.06616946;73.59596;0.2909378
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_32_019.jpg;-15;0;0;-0.01941288;103.3956;95.56011;0.09777683;70.89569;0.3407892
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_32_087.jpg;-15;0;0;-0.01423969;103.3956;95.56009;0.1215495;67.29525;0.3878711
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_32_153.jpg;-15;0;0;-0.01034302;103.3956;95.56007;0.1285463;64.59501;0.4083962
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_32_219.jpg;-15;0;0;0;103.3956;95.56006;0.1294242;61.89487;0.4177284
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_32_287.jpg;-15;0;0;0;103.3956;95.56006;0.1250416;58.29479;0.4152109
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_32_352.jpg;-15;0;0;0;103.3956;95.56005;0.1202234;55.59477;0.4042603
C:\Users\Roselynn Conrady\Documents\ISU\Spring2022\ME592\HW3\IMG\robocam_2022_03_23_15_12_32_417.jpg;-15;0;0;0;103.3956;95.56006;0.1149507;52.89476;0.3863474
