Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_47_617.jpg;2.067396;0;0;-0.09944462;145.8802;95.99489;0.2968382;319.4034;0.1497227
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_47_684.jpg;6.02739;0;0;-0.08790745;145.8801;95.99494;0.5883583;320.2421;0.1525023
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_47_751.jpg;10.01558;0;0;-0.07029484;145.88;95.99503;0.8989958;322.4055;0.09334998
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_47_818.jpg;14.02273;0;0;-0.0593732;145.88;95.99509;1.079817;324.8094;0.012084
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_47_879.jpg;15;0;0;-0.03664739;145.8799;95.99516;1.193094;327.5103;359.9457
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_47_945.jpg;15;0;0;-0.01692902;145.8799;95.99522;1.190777;330.2106;359.9504
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_012.jpg;15;0;0;0.04131988;145.8799;95.99519;1.07715;333.8098;0.02655652
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_083.jpg;15;0;0;0.04310261;145.8799;95.99513;0.9758504;336.5094;0.07936508
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_146.jpg;15;0;0;0.04424318;145.8799;95.99508;0.8682407;339.209;0.1331525
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_213.jpg;15;0;0;0.04476539;145.88;95.99501;0.7221847;342.8087;0.2084078
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_283.jpg;10.82438;0;0;0.04445885;145.88;95.99496;0.6101484;345.0125;0.2698828
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_350.jpg;6.829517;0;0;0.0433233;145.88;95.9949;0.4572825;346.8888;0.3549561
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_417.jpg;2.817617;0;0;0.04155675;145.8801;95.99486;0.3401128;347.5156;0.414986
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_482.jpg;0;0;0;0.03849583;145.8801;95.99482;0.2219822;347.6091;0.4657204
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_552.jpg;2.079348;0;0;0.03583154;145.8802;95.99477;0.07287194;347.86;0.5123582
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_619.jpg;6.128268;0;0;0.03307477;145.8802;95.99475;359.9759;348.8462;0.533093
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_686.jpg;10.04201;0;0;0.02944893;145.8802;95.99474;359.8945;350.4218;0.542874
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_749.jpg;14.06098;0;0;0.02436434;145.8803;95.99473;359.8183;353.5714;0.5355673
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_814.jpg;15;0;0;0.02204694;145.8803;95.99473;359.7761;356.2717;0.5199775
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_881.jpg;15;0;0;0.02011602;145.8803;95.99474;359.7427;358.9719;0.4956138
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_48_946.jpg;15;0;0;0.01958886;145.8803;95.99475;359.7155;1.671967;0.4652357
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_012.jpg;15;0;0;0.01945228;145.8803;95.99477;359.6875;5.272087;0.4167666
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_086.jpg;15;0;0;0.01949112;145.8803;95.9948;359.6711;7.972076;0.3764591
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_149.jpg;15;0;0;0.01946622;145.8804;95.99483;359.654;11.57206;0.3196719
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_216.jpg;15;0;0;0.01936297;145.8804;95.99486;359.6446;14.27199;0.2756677
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_281.jpg;15;0;0;0.01908403;145.8804;95.99488;359.638;16.97187;0.2311861
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_350.jpg;15;0;0;0.01875885;145.8804;95.99491;359.6332;20.57162;0.1722001
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_417.jpg;15;0;0;0.01833427;145.8804;95.99493;359.6327;23.2715;0.1289352
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_481.jpg;15;0;0;0.01763281;145.8804;95.99496;359.6346;25.97131;0.08706129
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_551.jpg;15;0;0;-0.0170244;145.8804;95.99498;359.6408;29.57113;0.03413381
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_618.jpg;15;0;0;-0.0163666;145.8804;95.995;359.6482;32.271;-0.002918227
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_681.jpg;15;0;0;-0.01545244;145.8804;95.99501;359.6578;34.97092;359.9626
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_748.jpg;15;0;0;-0.01476758;145.8804;95.99503;359.6695;37.67083;359.9309
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_815.jpg;15;0;0;-0.0141081;145.8804;95.99503;359.6883;41.2707;359.8933
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_879.jpg;15;0;0;-0.01329972;145.8803;95.99505;359.7046;43.97065;359.8687
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_49_946.jpg;15;0;0;-0.01276615;145.8803;95.99505;359.7226;46.67063;359.847
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_015.jpg;15;0;0;-0.01230379;145.8803;95.99505;359.7491;50.27062;359.823
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_082.jpg;15;0;0;-0.01191627;145.8803;95.99505;359.7705;52.97065;359.8085
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_149.jpg;15;0;0;-0.01150646;145.8802;95.99503;359.8008;56.5707;359.7935
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_212.jpg;15;0;0;-0.01126728;145.8802;95.99503;359.8246;59.27076;359.7855
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_280.jpg;15;0;0;-0.01107182;145.8802;95.99503;359.8489;61.97084;359.7799
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_322.jpg;15;0;0;-0.0109572;145.8802;95.99503;359.8654;63.7709;359.7776
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_379.jpg;15;0;0;-0.01074845;145.8802;95.99502;359.8902;66.47099;359.7759
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_456.jpg;15;0;0;-0.01059286;145.8802;95.995;359.9233;70.07109;359.7768
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_517.jpg;15;0;0;-0.01042605;145.8802;95.99499;359.9477;72.77118;359.7797
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_584.jpg;15;0;0;-0.01017184;145.8802;95.99498;359.9715;75.47127;359.7842
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_650.jpg;15;0;0;0;145.8802;95.99496;0.002023774;79.07137;359.7925
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_713.jpg;15;0;0;0;145.8802;95.99495;0.02366638;81.77144;359.8003
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_778.jpg;15;0;0;0;145.8802;95.99494;0.04405491;84.47149;359.8092
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_845.jpg;15;0;0;0;145.8802;95.99493;0.06303006;87.17153;359.819
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_914.jpg;15;0;0;0;145.8802;95.99492;0.08589634;90.77158;359.8334
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_50_984.jpg;15;0;0;0;145.8802;95.99491;0.1010797;93.47159;359.845
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_044.jpg;15;0;0;0;145.8802;95.9949;0.1144889;96.17157;359.8572
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_112.jpg;15;0;0;0;145.8802;95.9949;0.129518;99.77155;359.8741
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_178.jpg;15;0;0;0;145.8802;95.9949;0.1386227;102.4715;359.8871
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_223.jpg;15;0;0;0;145.8802;95.99489;0.1436598;104.2715;359.8958
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_279.jpg;15;0;0;0;145.8802;95.99488;0.1496855;106.9715;359.9091
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_346.jpg;15;0;0;0;145.8803;95.99488;0.1539129;109.6714;359.9224
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_414.jpg;10.06245;0;0;0;145.8803;95.99489;0.1575987;112.5032;359.9421
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_480.jpg;2.85455;0.1030503;0;0;145.8803;95.99485;0.1580595;113.2104;359.9605
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_547.jpg;-2.037282;0.3024762;0;0;145.8802;95.99513;0.1633376;113.1932;359.98
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_615.jpg;-6.05775;0.5034996;0;0.02814659;145.8788;95.99871;0.2385561;113.1071;0.0001458965
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_680.jpg;-10.04301;0.7027625;0;0.05200512;145.8772;96.00387;0.3397988;112.9633;0.006995603
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_747.jpg;-9.973206;0.8974985;0;0.09611139;145.8748;96.01179;0.4795191;112.8869;-0.00052663
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_813.jpg;-5.971956;1;0;0.1492945;145.8692;96.02749;0.7325565;112.9796;-0.001094013
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_880.jpg;-1.93863;1;0;0.1905295;145.8631;96.04332;0.9656491;112.9241;-0.0006109618
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_51_942.jpg;1.92579;1;0;0.2573645;145.8554;96.06165;1.201237;112.8771;-0.0004839559
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_012.jpg;0;1;0;0.3251106;145.8446;96.0876;1.303231;112.8411;-0.003477626
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_081.jpg;0;1;0;0.3798809;145.8362;96.10781;1.175529;112.7028;0.0003888156
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_147.jpg;0;1;0;0.460187;145.8264;96.13142;1.099493;112.6735;0.0008541842
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_217.jpg;0;1;0;0.4982388;145.8109;96.16886;1.10123;112.6246;-0.0003619868
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_281.jpg;0.2293979;1;0;0.5344746;145.7975;96.20075;1.158332;112.6543;-2.564513E-05
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_345.jpg;0.3293759;1;0;0.6037897;145.7831;96.2345;1.211328;112.6965;-0.00107765
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_411.jpg;1.966314;1;0;0.6507897;145.7624;96.28346;1.240602;112.7822;-0.001396621
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_477.jpg;5.900316;1;0;0.6918605;145.7446;96.32266;1.229617;112.9916;-0.001968775
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_544.jpg;10.22512;1;0;0.7700464;145.7243;96.36391;1.205288;113.4686;-0.003629714
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_591.jpg;11.9198;1;0;0.795612;145.7014;96.40646;1.175133;114.2398;0.00591915
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_645.jpg;15;1;0;0.8416815;145.6843;96.4361;1.174472;114.8674;0.02292947
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_712.jpg;15;1;0;0.8984493;145.647;96.49835;1.189735;116.229;0.03903675
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_782.jpg;10.75446;1;0;0.9589059;145.617;96.54807;1.210268;117.196;0.01542742
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_847.jpg;6.76098;1;0;1.017487;145.5856;96.60066;1.228977;117.8248;359.9938
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_916.jpg;2.760696;1;0;1.061143;145.5428;96.6749;1.228229;118.2153;-0.003073304
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_52_981.jpg;0;1;0;1.126982;145.5104;96.73419;1.222826;118.274;-0.001563856
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_045.jpg;0;1;0;1.173126;145.4771;96.7963;1.223646;118.2964;-0.0007626738
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_113.jpg;0;1;0;1.219526;145.4308;96.88312;1.230792;118.2475;-0.0006273215
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_177.jpg;0;1;0;1.266734;145.3946;96.95105;1.232258;118.2314;-0.0009308819
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_246.jpg;0;1;0;1.329919;145.3571;97.02161;1.23608;118.2052;-0.0008765758
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_313.jpg;0;1;0;1.377163;145.305;97.11963;1.242134;118.1747;-0.0008249125
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_380.jpg;0;1;0;1.424388;145.2644;97.19608;1.247517;118.1593;-0.0009348103
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_445.jpg;0;1;0;1.488127;145.2226;97.27501;1.25065;118.1469;-0.0009474342
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_513.jpg;0;1;0;1.53488;145.1647;97.38416;1.256548;118.1313;-0.0009791402
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_580.jpg;0;1;0;1.580397;145.1199;97.46886;1.258541;118.121;-0.0009818363
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_646.jpg;0;1;0;1.642239;145.0737;97.5561;1.263348;118.1084;-0.0009870689
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_711.jpg;0;1;0;1.689124;145.0101;97.67622;1.270759;118.0946;-0.00104218
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_784.jpg;0;1;0;1.734345;144.961;97.76916;1.274574;118.0826;-0.001033215
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_852.jpg;0;1;0;1.79605;144.8935;97.89685;1.278482;118.0685;-0.00104277
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_909.jpg;0;1;0;1.84154;144.8415;97.99547;1.28353;118.0574;-0.001057744
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_53_981.jpg;0;1;0;1.886899;144.7881;98.09651;1.288882;118.0464;-0.001090972
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_045.jpg;0;1;0;1.947344;144.7336;98.19992;1.291006;118.0349;-0.001098952
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_114.jpg;0;1;0;1.991531;144.6589;98.3416;1.298184;118.0199;-0.001134716
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_180.jpg;0;1;0;2.036409;144.6014;98.4506;1.300636;118.0088;-0.001145205
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_242.jpg;0;1;0;2.095921;144.5427;98.562;1.303797;117.9981;-0.001170853
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_310.jpg;0;1;0;2.140994;144.4626;98.71421;1.307545;117.9832;-0.001185987
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_382.jpg;0;1;0;2.200058;144.4011;98.83118;1.313118;117.9714;-0.001210569
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_450.jpg;0;1;0;2.244269;144.3172;98.99072;1.315126;117.9563;-0.001223887
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_509.jpg;0;1;0;2.288036;144.2529;99.11312;1.318726;117.9464;-0.001252444
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_575.jpg;0;1;0;2.331969;144.1873;99.23785;1.32073;117.9334;-0.001251378
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_650.jpg;2.06151;1;0;2.389918;144.0976;99.4076;1.328862;118.0205;-0.002067915
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_712.jpg;2.286474;1;0;2.432361;144.0283;99.53706;1.326741;118.1938;-0.002599904
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_775.jpg;5.798526;1;0;2.475714;143.9555;99.66754;1.324147;118.71;0.006393537
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_853.jpg;9.665742;1;0;2.530104;143.8516;99.84117;1.288254;120.0709;0.06988414
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_913.jpg;13.93439;1;0;2.568353;143.7673;99.96912;1.190136;121.7076;0.160507
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_54_980.jpg;10.06337;1;0;2.607001;143.6792;100.0965;1.051758;123.336;0.2506072
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_046.jpg;5.972819;1;0;2.665617;143.588;100.225;0.920125;124.5694;0.3354283
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_114.jpg;6.146933;1;0;2.709058;143.4619;100.3991;0.7932467;125.6413;0.4357715
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_180.jpg;10.08558;1;0;2.747733;143.3615;100.5288;0.7118883;126.7795;0.5608671
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_246.jpg;6.136434;1;0;2.799182;143.2582;100.6585;0.5937859;127.9643;0.6388415
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_313.jpg;2.16207;1;0;2.842559;143.1167;100.8341;0.4615571;128.8743;0.6794376
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_382.jpg;0;1;0;2.884052;143.0081;100.969;0.4289008;129.0591;0.6753945
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_442.jpg;4.225866;1;0;2.937152;142.896;101.1055;0.4521037;129.3266;0.6847644
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_509.jpg;6.27828;1;0;2.975799;142.7407;101.2877;0.5134767;130.1568;0.7124697
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_578.jpg;2.207892;1;0;3.014901;142.6219;101.4256;0.5368272;130.7563;0.6693506
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_645.jpg;0;1;0;3.070233;142.5016;101.5659;0.5683801;130.9685;0.5719951
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_712.jpg;0;1;0;3.110472;142.3374;101.7562;0.6823638;131.0143;0.44146
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_778.jpg;0;1;0;3.149907;142.2118;101.9015;0.8136954;131.0057;0.3367333
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_845.jpg;0;1;0;3.202466;142.0844;102.0491;0.9745914;130.9861;0.2248793
C:\Users\Roselynn Conrady\Documents\GitHub\592-HW3\RoverTrainingData_Grid\IMG\robocam_2022_03_23_15_22_55_910.jpg;0;1;0;3.241815;141.9119;102.2492;1.219792;130.9499;0.06665528
